id,measure_type_id,start_date,adtnl_cd_type_id,adtnl_cd,geo_area_id,goods_nom_item_id,measure_sid,deleted
48804,VTS,2011-01-04 00:00:00,nil,nil,1011,8716109100,-85774,0
48806,VTZ,2010-02-23 00:00:00,nil,nil,1011,8716109400,-95369,0
48808,VTS,2011-01-04 00:00:00,nil,nil,1011,8716109400,-85775,0
48810,VTS,2011-01-04 00:00:00,nil,nil,1011,8716109600,-85776,0
48812,VTZ,2010-02-23 00:00:00,nil,nil,1011,8716109600,-95370,0
48814,VTZ,2010-02-23 00:00:00,nil,nil,1011,8716109900,-95373,0
48816,VTS,2011-01-04 00:00:00,nil,nil,1011,8716109900,-85777,0
48818,VTS,2011-01-04 00:00:00,nil,nil,1011,8716200000,-85778,0
48820,VTS,2011-01-04 00:00:00,nil,nil,1011,8716310000,-85779,0
48822,VTS,2011-01-04 00:00:00,nil,nil,1011,8716391000,-85780,0
48824,VTS,2011-01-04 00:00:00,nil,nil,1011,8716393000,-85781,0
48826,VTS,2011-01-04 00:00:00,nil,nil,1011,8716395100,-85782,0
48828,VTS,2011-01-04 00:00:00,nil,nil,1011,8716395900,-85783,0
48830,VTS,2011-01-04 00:00:00,nil,nil,1011,8716398000,-85784,0
48832,VTS,2011-01-04 00:00:00,nil,nil,1011,8716400000,-85785,0
48834,VTZ,2007-10-01 00:00:00,nil,nil,1011,8716800000,-25901,0
48836,VTS,2011-01-04 00:00:00,nil,nil,1011,8716800000,-85786,0
48838,VTS,2011-01-04 00:00:00,nil,nil,1011,8716901000,-85787,0
48840,VTS,2011-01-04 00:00:00,nil,nil,1011,8716903000,-85788,0
48842,VTS,2011-01-04 00:00:00,nil,nil,1011,8716905000,-85789,0
48844,VTS,2011-01-04 00:00:00,nil,nil,1011,8716909000,-85790,0
48846,VTS,2011-01-04 00:00:00,nil,nil,1011,8801001010,-85794,0
48848,VTZ,2007-10-01 00:00:00,nil,nil,1011,8801001090,-25908,0
48850,VTS,2011-01-04 00:00:00,nil,nil,1011,8801001090,-85795,0
48852,VTZ,2007-10-01 00:00:00,nil,nil,1011,8801009010,-25910,0
48854,VTS,2011-01-04 00:00:00,nil,nil,1011,8801009010,-85797,0
48856,VTZ,2007-10-01 00:00:00,nil,nil,1011,8801009090,-25912,0
48858,VTS,2011-01-04 00:00:00,nil,nil,1011,8801009090,-85798,0
48860,VTS,2011-01-04 00:00:00,nil,nil,1011,8802110010,-85800,0
48862,VTS,2011-01-04 00:00:00,nil,nil,1011,8802110090,-85801,0
48864,VTS,2011-01-04 00:00:00,nil,nil,1011,8802120010,-85803,0
48866,VTZ,2007-10-01 00:00:00,nil,nil,1011,8802120090,-25917,0
48868,VTS,2011-01-04 00:00:00,nil,nil,1011,8802120090,-85804,0
48870,VTS,2011-01-04 00:00:00,nil,nil,1011,8802200010,-85806,0
48872,VTS,2011-01-04 00:00:00,nil,nil,1011,8802200090,-85807,0
48874,VTS,2011-01-04 00:00:00,nil,nil,1011,8802300010,-85809,0
48876,VTZ,2007-10-01 00:00:00,nil,nil,1011,8802300010,-25922,0
48878,VTZ,2007-10-01 00:00:00,nil,nil,1011,8802300090,-25923,0
48880,VTS,2011-01-04 00:00:00,nil,nil,1011,8802300090,-85810,0
48882,VTS,2011-01-04 00:00:00,nil,nil,1011,8802400010,-85812,0
48884,VTZ,2007-10-01 00:00:00,nil,nil,1011,8802400010,-25926,0
48886,VTS,2011-01-04 00:00:00,nil,nil,1011,8802400090,-85813,0
48888,VTZ,2007-10-01 00:00:00,nil,nil,1011,8802400090,-25928,0
48890,VTS,2011-01-04 00:00:00,nil,nil,1011,8802601000,-85814,0
48892,VTS,2011-01-04 00:00:00,nil,nil,1011,8802609000,-85815,0
48894,VTS,2011-01-04 00:00:00,nil,nil,1011,8803100010,-85817,0
48896,VTS,2011-01-04 00:00:00,nil,nil,1011,8803100020,-85818,0
48898,VTS,2011-01-04 00:00:00,nil,nil,1011,8803100090,-85819,0
48900,VTS,2011-01-04 00:00:00,nil,nil,1011,8803200010,-85821,0
48902,VTS,2011-01-04 00:00:00,nil,nil,1011,8803200020,-85822,0
48904,VTS,2011-01-04 00:00:00,nil,nil,1011,8803200090,-85823,0
48906,VTS,2011-01-04 00:00:00,nil,nil,1011,8803300010,-85825,0
48908,VTS,2011-01-04 00:00:00,nil,nil,1011,8803300020,-85826,0
48910,VTS,2011-01-04 00:00:00,nil,nil,1011,8803300090,-85827,0
48912,VTS,2011-01-04 00:00:00,nil,nil,1011,8803901000,-85828,0
48914,VTS,2011-01-04 00:00:00,nil,nil,1011,8803902000,-85829,0
48916,VTS,2011-01-04 00:00:00,nil,nil,1011,8803903000,-85830,0
48918,VTS,2011-01-04 00:00:00,nil,nil,1011,8803909010,-85832,0
48920,VTS,2011-01-04 00:00:00,nil,nil,1011,8803909020,-85833,0
48922,VTS,2011-01-04 00:00:00,nil,nil,1011,8803909090,-85834,0
48924,VTZ,2007-10-01 00:00:00,nil,nil,1011,8804000000,-25946,0
48926,VTS,2011-01-04 00:00:00,nil,nil,1011,8804000000,-85835,0
48928,VTS,2011-01-04 00:00:00,nil,nil,1011,8805101000,-85836,0
48930,VTS,2011-01-04 00:00:00,nil,nil,1011,8805109000,-85837,0
48932,VTS,2011-01-04 00:00:00,nil,nil,1011,8805210000,-85838,0
48934,VTS,2011-01-04 00:00:00,nil,nil,1011,8805290010,-85840,0
48936,VTS,2011-01-04 00:00:00,nil,nil,1011,8805290090,-85841,0
48938,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901101000,-25953,0
48940,VTS,2011-01-04 00:00:00,nil,nil,1011,8901109000,-85842,0
48942,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901109000,-25955,0
48944,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901201000,-25956,0
48946,VTS,2011-01-04 00:00:00,nil,nil,1011,8901209000,-85843,0
48948,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901209000,-25958,0
48950,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901301000,-25959,0
48952,VTS,2011-01-04 00:00:00,nil,nil,1011,8901309000,-85844,0
48954,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901309000,-25961,0
48956,VTZ,2007-10-01 00:00:00,nil,nil,1011,8901901000,-25962,0
48958,VTZ,2010-02-23 00:00:00,nil,nil,1011,8901909100,-73033,0
48960,VTS,2010-01-01 00:00:00,nil,nil,1011,8901909100,-68486,0
48962,VTS,2010-01-01 00:00:00,nil,nil,1011,8901909900,-68487,0
48964,VTZ,2010-02-23 00:00:00,nil,nil,1011,8901909900,-73034,0
48966,VTZ,2010-02-23 00:00:00,nil,nil,1011,8902001200,-73037,0
48968,VTZ,2010-02-23 00:00:00,nil,nil,1011,8902001800,-73038,0
48970,VTS,2010-01-01 00:00:00,nil,nil,1011,8902001800,-68488,0
48972,VTS,2011-01-04 00:00:00,nil,nil,1011,8902009000,-85847,0
48974,VTZ,2007-10-01 00:00:00,nil,nil,1011,8902009000,-25971,0
48976,VTS,2011-01-04 00:00:00,nil,nil,1011,8903101000,-85848,0
48978,VTS,2011-01-04 00:00:00,nil,nil,1011,8903109000,-85849,0
48980,VTS,2011-01-04 00:00:00,nil,nil,1011,8903911000,-85850,0
48982,VTS,2010-01-01 00:00:00,nil,nil,1011,8903919200,-68493,0
48984,VTS,2010-01-01 00:00:00,nil,nil,1011,8903919900,-68494,0
48986,VTS,2011-01-04 00:00:00,nil,nil,1011,8903921000,-85852,0
48988,VTS,2011-01-04 00:00:00,nil,nil,1011,8903929100,-85853,0
48990,VTS,2011-01-04 00:00:00,nil,nil,1011,8903929900,-85854,0
48992,VTS,2011-01-04 00:00:00,nil,nil,1011,8903991000,-85855,0
48994,VTS,2011-01-04 00:00:00,nil,nil,1011,8903999100,-85856,0
48996,VTS,2011-01-04 00:00:00,nil,nil,1011,8903999900,-85857,0
48998,VTZ,2007-10-01 00:00:00,nil,nil,1011,8904001000,-25983,0
49000,VTS,2011-01-04 00:00:00,nil,nil,1011,8904001000,-85858,0
49002,VTZ,2007-10-01 00:00:00,nil,nil,1011,8904009100,-25985,0
49004,VTS,2011-01-04 00:00:00,nil,nil,1011,8904009100,-85859,0
49006,VTZ,2007-10-01 00:00:00,nil,nil,1011,8904009900,-25987,0
49008,VTS,2011-01-04 00:00:00,nil,nil,1011,8904009900,-85860,0
49010,VTZ,2007-10-01 00:00:00,nil,nil,1011,8905101000,-25989,0
49012,VTS,2011-01-04 00:00:00,nil,nil,1011,8905109000,-85861,0
49014,VTZ,2007-10-01 00:00:00,nil,nil,1011,8905109000,-25991,0
49016,VTS,2011-01-04 00:00:00,nil,nil,1011,8905200000,-85862,0
49018,VTZ,2007-10-01 00:00:00,nil,nil,1011,8905200000,-25993,0
49020,VTZ,2007-10-01 00:00:00,nil,nil,1011,8905901000,-25994,0
49022,VTS,2011-01-04 00:00:00,nil,nil,1011,8905901000,-85863,0
49024,VTS,2011-01-04 00:00:00,nil,nil,1011,8905909000,-85864,0
49026,VTZ,2007-10-01 00:00:00,nil,nil,1011,8905909000,-25997,0
49028,VTZ,2007-10-01 00:00:00,nil,nil,1011,8906100000,-25998,0
49030,VTS,2011-01-04 00:00:00,nil,nil,1011,8906901000,-85865,0
49032,VTZ,2007-10-01 00:00:00,nil,nil,1011,8906901000,-26000,0
49034,VTS,2011-01-04 00:00:00,nil,nil,1011,8906909100,-85866,0
49036,VTS,2011-01-04 00:00:00,nil,nil,1011,8906909900,-85867,0
49038,VTZ,2007-10-01 00:00:00,nil,nil,1011,8906909900,-26003,0
49040,VTS,2011-01-04 00:00:00,nil,nil,1011,8907100000,-85868,0
49042,VTS,2011-01-04 00:00:00,nil,nil,1011,8907900000,-85869,0
49044,VTS,2011-01-04 00:00:00,nil,nil,1011,8908000000,-85870,0
93440,VTS,2011-01-04 00:00:00,nil,nil,1011,7225401500,-81758,0
93442,VTS,2011-01-04 00:00:00,nil,nil,1011,7225502000,-81764,0
93444,VTS,2011-01-04 00:00:00,nil,nil,1011,7225910000,-81768,0
93446,VTS,2011-01-04 00:00:00,nil,nil,1011,7225920000,-81771,0
93448,VTS,2011-01-04 00:00:00,nil,nil,1011,7225990000,-81774,0
93450,VTS,2011-01-04 00:00:00,nil,nil,1011,7226110000,-81777,0
93452,VTS,2011-01-04 00:00:00,nil,nil,1011,7226198000,-81783,0
93454,VTS,2011-01-04 00:00:00,nil,nil,1011,7226200000,-81786,0
93456,VTS,2011-01-04 00:00:00,nil,nil,1011,7226920000,-81792,0
93458,VTS,2011-01-04 00:00:00,nil,nil,1011,7226997000,-81797,0
93460,VTS,2011-01-04 00:00:00,nil,nil,1011,7228201000,-81808,0
93462,VTS,2011-01-04 00:00:00,nil,nil,1011,7228209100,-81812,0
93466,VTS,2011-01-04 00:00:00,nil,nil,1011,7228602000,-81828,0
93468,VTS,2011-01-04 00:00:00,nil,nil,1011,7228608000,-81831,0
93470,VTS,2011-01-04 00:00:00,nil,nil,1011,7228709000,-81835,0
93472,VTS,2011-01-04 00:00:00,nil,nil,1011,7228800000,-81838,0
93476,VTS,2011-01-04 00:00:00,nil,nil,1011,7304110000,-81857,0
93478,VTS,2011-01-04 00:00:00,nil,nil,1011,7304191000,-81860,0
93480,VTS,2011-01-04 00:00:00,nil,nil,1011,7304193000,-81863,0
93482,VTS,2011-01-04 00:00:00,nil,nil,1011,7304220000,-81867,0
93484,VTS,2011-01-04 00:00:00,nil,nil,1011,7304230000,-81870,0
93486,VTS,2011-01-04 00:00:00,nil,nil,1011,7304240000,-81873,0
93488,VTS,2011-01-04 00:00:00,nil,nil,1011,7304291000,-81876,0
93490,VTS,2011-01-04 00:00:00,nil,nil,1011,7304293000,-81879,0
93492,VTS,2011-01-04 00:00:00,nil,nil,1011,7304312000,-81883,0
93494,VTS,2011-01-04 00:00:00,nil,nil,1011,7304318000,-81887,0
93496,VTS,2008-12-01 00:00:00,nil,nil,1011,7304393000,-46922,0
93498,VTS,2011-01-04 00:00:00,nil,nil,1011,7304395200,-81894,0
93500,VTS,2011-01-04 00:00:00,nil,nil,1011,7304395800,-81898,0
93502,VTS,2011-01-04 00:00:00,nil,nil,1011,7304399200,-81902,0
93504,VTS,2011-01-04 00:00:00,nil,nil,1011,7304399300,-81906,0
93506,VTS,2008-12-01 00:00:00,nil,nil,1011,7304399900,-46940,0
93508,VTS,2011-01-04 00:00:00,nil,nil,1011,7304410000,-81913,0
93512,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499300,-81917,0
93514,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499310,-81918,0
93516,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499390,-81919,0
93518,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499500,-81920,0
93520,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499510,-81921,0
93522,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499590,-81922,0
93524,VTS,2011-01-04 00:00:00,nil,nil,1011,7304499900,-81923,0
93526,VTS,2011-01-04 00:00:00,nil,nil,1011,7304511200,-81926,0
93528,VTS,2011-01-04 00:00:00,nil,nil,1011,7304511800,-81929,0
93530,VTS,2011-01-04 00:00:00,nil,nil,1011,7304518100,-81932,0
93532,VTS,2011-01-04 00:00:00,nil,nil,1011,7304518900,-81936,0
93534,VTS,2011-01-04 00:00:00,nil,nil,1011,7304593200,-81943,0
93536,VTS,2011-01-04 00:00:00,nil,nil,1011,7304593800,-81946,0
93538,VTS,2011-01-04 00:00:00,nil,nil,1011,7304599200,-81949,0
93540,VTS,2011-01-04 00:00:00,nil,nil,1011,7304599300,-81953,0
93542,VTS,2011-01-04 00:00:00,nil,nil,1011,7304599900,-81957,0
93544,VTS,2011-01-04 00:00:00,nil,nil,1011,7304900000,-81960,0
93546,VTS,2011-01-04 00:00:00,nil,nil,1011,7306191000,-81972,0
93550,VTS,2011-01-04 00:00:00,nil,nil,1011,7306301100,-81976,0
93552,VTS,2011-01-04 00:00:00,nil,nil,1011,7306301900,-81979,0
93554,VTS,2011-01-04 00:00:00,nil,nil,1011,7306304100,-81982,0
93556,VTS,2011-01-04 00:00:00,nil,nil,1011,7306304900,-81986,0
93558,VTS,2011-01-04 00:00:00,nil,nil,1011,7306307200,-81990,0
93560,VTS,2011-01-04 00:00:00,nil,nil,1011,7306307700,-81995,0
93562,VTS,2011-01-04 00:00:00,nil,nil,1011,7306308000,-82000,0
93564,VTS,2011-01-04 00:00:00,nil,nil,1011,7306402000,-82003,0
93566,VTS,2011-01-04 00:00:00,nil,nil,1011,7306408000,-82006,0
93568,VTS,2011-01-04 00:00:00,nil,nil,1011,7306502000,-82009,0
93570,VTS,2011-01-04 00:00:00,nil,nil,1011,7306508000,-82012,0
93572,VTS,2011-01-04 00:00:00,nil,nil,1011,7306611000,-82015,0
93574,VTS,2011-01-04 00:00:00,nil,nil,1011,7306611010,-82016,0
93576,VTS,2011-01-04 00:00:00,nil,nil,1011,7306611090,-82017,0
93584,VTS,2011-01-04 00:00:00,nil,nil,1011,7306619200,-82018,0
93586,VTS,2011-01-04 00:00:00,nil,nil,1011,7306619210,-82019,0
93588,VTS,2011-01-04 00:00:00,nil,nil,1011,7306619290,-82020,0
93590,VTS,2011-01-04 00:00:00,nil,nil,1011,7306619900,-82021,0
93592,VTS,2011-01-04 00:00:00,nil,nil,1011,7306691000,-82024,0
93594,VTS,2011-01-04 00:00:00,nil,nil,1011,7306699000,-82027,0
93596,VTS,2011-01-04 00:00:00,nil,nil,1011,7307210000,-82035,0
93598,VTS,2011-01-04 00:00:00,nil,nil,1011,7307221000,-82038,0
93600,VTS,2011-01-04 00:00:00,nil,nil,1011,7307229000,-82041,0
93602,VTS,2011-01-04 00:00:00,nil,nil,1011,7307231000,-82044,0
93604,VTS,2011-01-04 00:00:00,nil,nil,1011,7307239000,-82047,0
93606,VTS,2011-01-04 00:00:00,nil,nil,1011,7307291000,-82050,0
93608,VTS,2011-01-04 00:00:00,nil,nil,1011,7307293000,-82053,0
93610,VTS,2011-01-04 00:00:00,nil,nil,1011,7307299000,-82056,0
93612,VTS,2011-01-04 00:00:00,nil,nil,1011,7307910000,-82059,0
93614,VTS,2011-01-04 00:00:00,nil,nil,1011,7307921000,-82062,0
93616,VTS,2011-01-04 00:00:00,nil,nil,1011,7307929000,-82065,0
93618,VTS,2011-01-04 00:00:00,nil,nil,1011,7307931100,-82068,0
93620,VTS,2011-01-04 00:00:00,nil,nil,1011,7307931900,-82076,0
93622,VTS,2011-01-04 00:00:00,nil,nil,1011,7307939100,-82084,0
93624,VTS,2011-01-04 00:00:00,nil,nil,1011,7307939900,-82087,0
93626,VTS,2011-01-04 00:00:00,nil,nil,1011,7307991000,-82090,0
93628,VTS,2011-01-04 00:00:00,nil,nil,1011,7307993000,-82093,0
93630,VTS,2011-01-04 00:00:00,nil,nil,1011,7307999000,-82103,0
93632,VTS,2008-12-01 00:00:00,nil,nil,1011,7311001000,-47161,0
93634,VTS,2011-01-04 00:00:00,nil,nil,1011,7312102000,-82148,0
93636,VTS,2011-01-04 00:00:00,nil,nil,1011,7312104100,-82151,0
93638,VTS,2011-01-04 00:00:00,nil,nil,1011,7312104900,-82154,0
93640,VTS,2011-01-04 00:00:00,nil,nil,1011,7312106100,-82157,0
93642,VTS,2011-01-04 00:00:00,nil,nil,1011,7312106500,-82162,0
93644,VTS,2011-01-04 00:00:00,nil,nil,1011,7312106900,-82167,0
93646,VTS,2011-01-04 00:00:00,nil,nil,1011,7312108100,-82172,0
93648,VTS,2011-01-04 00:00:00,nil,nil,1011,7312108300,-82182,0
93650,VTS,2011-01-04 00:00:00,nil,nil,1011,7312108500,-82192,0
93652,VTS,2011-01-04 00:00:00,nil,nil,1011,7312108900,-82202,0
93654,VTS,2011-01-04 00:00:00,nil,nil,1011,7312109800,-82212,0
93656,VTS,2011-01-04 00:00:00,nil,nil,1011,7312900000,-82222,0
93658,VTS,2011-01-04 00:00:00,nil,nil,1011,7318121000,-82257,0
93660,VTS,2011-01-04 00:00:00,nil,nil,1011,7318129000,-82260,0
93662,VTS,2011-01-04 00:00:00,nil,nil,1011,7318130000,-82265,0
93664,VTS,2011-01-04 00:00:00,nil,nil,1011,7318141000,-82268,0
93666,VTS,2011-01-04 00:00:00,nil,nil,1011,7318149100,-82271,0
93668,VTS,2011-01-04 00:00:00,nil,nil,1011,7318149900,-82276,0
93670,VTS,2011-01-04 00:00:00,nil,nil,1011,7318151000,-82281,0
93672,VTS,2011-01-04 00:00:00,nil,nil,1011,7318153000,-82286,0
93674,VTS,2011-01-04 00:00:00,nil,nil,1011,7318154100,-82290,0
93676,VTS,2011-01-04 00:00:00,nil,nil,1011,7318154900,-82294,0
93678,VTS,2011-01-04 00:00:00,nil,nil,1011,7318155100,-82298,0
93680,VTS,2011-01-04 00:00:00,nil,nil,1011,7318155900,-82302,0
93682,VTS,2011-01-04 00:00:00,nil,nil,1011,7318156100,-82309,0
93684,VTS,2011-01-04 00:00:00,nil,nil,1011,7318156900,-82313,0
93686,VTS,2011-01-04 00:00:00,nil,nil,1011,7318157000,-82320,0
93688,VTS,2011-01-04 00:00:00,nil,nil,1011,7318158100,-82324,0
93690,VTS,2011-01-04 00:00:00,nil,nil,1011,7318158900,-82331,0
93692,VTS,2011-01-04 00:00:00,nil,nil,1011,7318159000,-82338,0
93694,VTS,2011-01-04 00:00:00,nil,nil,1011,7318161000,-82348,0
93696,VTS,2011-01-04 00:00:00,nil,nil,1011,7318163000,-82352,0
93698,VTS,2011-01-04 00:00:00,nil,nil,1011,7318165000,-82359,0
93700,VTS,2011-01-04 00:00:00,nil,nil,1011,7318169100,-82366,0
93702,VTS,2011-01-04 00:00:00,nil,nil,1011,7318169900,-82373,0
93704,VTS,2011-01-04 00:00:00,nil,nil,1011,7318190000,-82377,0
93706,VTS,2011-01-04 00:00:00,nil,nil,1011,7318210000,-82380,0
93708,VTS,2011-01-04 00:00:00,nil,nil,1011,7318220000,-82387,0
93710,VTS,2011-01-04 00:00:00,nil,nil,1011,7318230000,-82394,0
93712,VTS,2011-01-04 00:00:00,nil,nil,1011,7318240000,-82397,0
93714,VTS,2011-01-04 00:00:00,nil,nil,1011,7318290000,-82400,0
93716,VTS,2011-01-04 00:00:00,nil,nil,1011,7320101100,-82407,0
93718,VTS,2011-01-04 00:00:00,nil,nil,1011,7320101900,-82410,0
93720,VTS,2011-01-04 00:00:00,nil,nil,1011,7320109000,-82413,0
93722,VTS,2011-01-04 00:00:00,nil,nil,1011,7320202000,-82416,0
93724,VTS,2011-01-04 00:00:00,nil,nil,1011,7320208100,-82419,0
93726,VTS,2011-01-04 00:00:00,nil,nil,1011,7320208500,-82422,0
93728,VTS,2011-01-04 00:00:00,nil,nil,1011,7320208900,-82425,0
93730,VTS,2011-01-04 00:00:00,nil,nil,1011,7320901000,-82428,0
93732,VTS,2011-01-04 00:00:00,nil,nil,1011,7320903000,-82432,0
93734,VTS,2011-01-04 00:00:00,nil,nil,1011,7320909000,-82435,0
93736,VTS,2011-01-04 00:00:00,nil,nil,1011,7322900000,-82450,0
93738,VTS,2011-01-04 00:00:00,nil,nil,1011,7323939000,-82457,0
93740,VTS,2011-01-04 00:00:00,nil,nil,1011,7323999100,-82463,0
93742,VTS,2011-01-04 00:00:00,nil,nil,1011,7323999900,-82466,0
93744,VTS,2011-01-04 00:00:00,nil,nil,1011,7324100000,-82469,0
93746,VTS,2011-01-04 00:00:00,nil,nil,1011,7324900000,-82474,0
93748,VTS,2012-01-01 00:00:00,nil,nil,1011,7325109900,-95249,0
93750,VTS,2011-01-04 00:00:00,nil,nil,1011,7325999000,-82487,0
93752,VTS,2011-01-04 00:00:00,nil,nil,1011,7326208000,-82497,0
93754,VTS,2011-01-04 00:00:00,nil,nil,1011,7326909100,-82507,0
134358,EGB,2008-04-01 00:00:00,nil,nil,1011,1513295000,-30485,0
134360,EGA,2008-04-01 00:00:00,nil,nil,1011,1513299000,-30486,0
134362,EGB,2008-04-01 00:00:00,nil,nil,1011,1513299000,-30487,0
134364,EGA,2008-04-01 00:00:00,nil,nil,1011,1514111000,-30488,0
134366,EGB,2008-04-01 00:00:00,nil,nil,1011,1514111000,-30489,0
134368,EGA,2008-04-01 00:00:00,nil,nil,1011,1514119000,-30490,0
134370,EGB,2008-04-01 00:00:00,nil,nil,1011,1514119000,-30491,0
134372,EGA,2008-04-01 00:00:00,nil,nil,1011,1514191000,-30492,0
134374,EGB,2008-04-01 00:00:00,nil,nil,1011,1514191000,-30493,0
134376,EGA,2008-04-01 00:00:00,nil,nil,1011,1514199000,-30494,0
134378,EGB,2008-04-01 00:00:00,nil,nil,1011,1514199000,-30495,0
134380,EGA,2008-04-01 00:00:00,nil,nil,1011,1514911000,-30496,0
134382,EGB,2008-04-01 00:00:00,nil,nil,1011,1514911000,-30497,0
134384,EGA,2008-04-01 00:00:00,nil,nil,1011,1514919000,-30498,0
134386,EGB,2008-04-01 00:00:00,nil,nil,1011,1514919000,-30499,0
134388,EGA,2008-04-01 00:00:00,nil,nil,1011,1514991000,-30500,0
134390,EGB,2008-04-01 00:00:00,nil,nil,1011,1514991000,-30501,0
134392,EGA,2008-04-01 00:00:00,nil,nil,1011,1514999000,-30502,0
134394,EGB,2008-04-01 00:00:00,nil,nil,1011,1514999000,-30503,0
134396,EGA,2008-04-01 00:00:00,nil,nil,1011,1515110000,-30504,0
134398,EGB,2008-04-01 00:00:00,nil,nil,1011,1515110000,-30505,0
134400,EGA,2008-04-01 00:00:00,nil,nil,1011,1515191000,-30506,0
134402,EGB,2008-04-01 00:00:00,nil,nil,1011,1515191000,-30507,0
134404,EGA,2008-04-01 00:00:00,nil,nil,1011,1515199000,-30508,0
134406,EGB,2008-04-01 00:00:00,nil,nil,1011,1515199000,-30509,0
134408,EGA,2008-04-01 00:00:00,nil,nil,1011,1515211000,-30510,0
134410,EGB,2008-04-01 00:00:00,nil,nil,1011,1515211000,-30511,0
134412,EGA,2008-04-01 00:00:00,nil,nil,1011,1515219000,-30512,0
134414,EGB,2008-04-01 00:00:00,nil,nil,1011,1515219000,-30513,0
134416,EGA,2008-04-01 00:00:00,nil,nil,1011,1515291000,-30514,0
134418,EGB,2008-04-01 00:00:00,nil,nil,1011,1515291000,-30515,0
134420,EGA,2008-04-01 00:00:00,nil,nil,1011,1515299000,-30516,0
134422,EGB,2008-04-01 00:00:00,nil,nil,1011,1515299000,-30517,0
134424,EGA,2008-04-01 00:00:00,nil,nil,1011,1515301000,-30518,0
134426,EGB,2008-04-01 00:00:00,nil,nil,1011,1515301000,-30519,0
134428,EGA,2008-04-01 00:00:00,nil,nil,1011,1515309000,-30520,0
134430,EGB,2008-04-01 00:00:00,nil,nil,1011,1515309000,-30521,0
134432,EGA,2008-04-01 00:00:00,nil,nil,1011,1515501100,-30522,0
134434,EGB,2008-04-01 00:00:00,nil,nil,1011,1515501100,-30523,0
134436,EGA,2008-04-01 00:00:00,nil,nil,1011,1515501900,-30524,0
134438,EGB,2008-04-01 00:00:00,nil,nil,1011,1515501900,-30525,0
134440,EGA,2008-04-01 00:00:00,nil,nil,1011,1515509100,-30526,0
134442,EGB,2008-04-01 00:00:00,nil,nil,1011,1515509100,-30527,0
134444,EGA,2008-04-01 00:00:00,nil,nil,1011,1515509900,-30528,0
134446,EGB,2008-04-01 00:00:00,nil,nil,1011,1515509900,-30529,0
134448,EGA,2008-04-01 00:00:00,nil,nil,1011,1515902100,-30530,0
134450,EGB,2008-04-01 00:00:00,nil,nil,1011,1515902100,-30531,0
134452,EGA,2008-04-01 00:00:00,nil,nil,1011,1515902900,-30532,0
134454,EGB,2008-04-01 00:00:00,nil,nil,1011,1515902900,-30533,0
134456,EGA,2008-04-01 00:00:00,nil,nil,1011,1515903100,-30534,0
134458,EGB,2008-04-01 00:00:00,nil,nil,1011,1515903100,-30535,0
134460,EGA,2008-04-01 00:00:00,nil,nil,1011,1515903900,-30536,0
134462,EGB,2008-04-01 00:00:00,nil,nil,1011,1515903900,-30537,0
134464,EGA,2008-04-01 00:00:00,nil,nil,1011,1515904000,-30538,0
134466,EGB,2008-04-01 00:00:00,nil,nil,1011,1515904000,-30539,0
134468,EGA,2008-04-01 00:00:00,nil,nil,1011,1515905100,-30540,0
134470,EGB,2008-04-01 00:00:00,nil,nil,1011,1515905100,-30541,0
134472,EGA,2008-04-01 00:00:00,nil,nil,1011,1515905900,-30542,0
134474,EGB,2008-04-01 00:00:00,nil,nil,1011,1515905900,-30543,0
134476,EGA,2008-04-01 00:00:00,nil,nil,1011,1515905910,-30544,0
134478,EGB,2008-04-01 00:00:00,nil,nil,1011,1515905910,-30545,0
134480,EGA,2008-04-01 00:00:00,nil,nil,1011,1515905990,-30546,0
134482,EGB,2008-04-01 00:00:00,nil,nil,1011,1515905990,-30547,0
134484,EGA,2008-04-01 00:00:00,nil,nil,1011,1515906000,-30548,0
134486,EGB,2008-04-01 00:00:00,nil,nil,1011,1515906000,-30549,0
134488,EGA,2008-04-01 00:00:00,nil,nil,1011,1515909100,-30550,0
134490,EGB,2008-04-01 00:00:00,nil,nil,1011,1515909100,-30551,0
134492,EGA,2008-04-01 00:00:00,nil,nil,1011,1515909910,-30552,0
134494,EGB,2008-04-01 00:00:00,nil,nil,1011,1515909910,-30553,0
134496,EGA,2008-04-01 00:00:00,nil,nil,1011,1515909992,-30554,0
134498,EGB,2008-04-01 00:00:00,nil,nil,1011,1515909992,-30555,0
134500,EGA,2008-04-01 00:00:00,nil,nil,1011,1515909999,-30556,0
134502,EGB,2008-04-01 00:00:00,nil,nil,1011,1515909999,-30557,0
134504,EGA,2008-04-01 00:00:00,nil,nil,1011,1516101010,-30558,0
134506,EGB,2008-04-01 00:00:00,nil,nil,1011,1516101010,-30559,0
