"fe_tsmp","msrgp_code","msr_type","tty_code","tar_msr_no","adval1_rate","adval2_rate","ai_factor","cmdty_dmql","cmdty_dmql_uoq","cngp_code","cntry_disp","cntry_orig","duty_type","ec_supplement","ec_exch_rate","spcl_inst","spfc1_cmpd_uoq","spfc1_rate","spfc1_uoq","spfc2_rate","spfc2_uoq","spfc3_rate","spfc3_uoq","tamf_dt","tamf_sta","tamf_ty","processed","amend_indicator","origin"
"2012-07-02 09:54:00","PR","AHC",NULL,64035119,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:07:00","PR","AHC",NULL,64039118,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:12:00","PR","AHC",NULL,64039938,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:12:00","PR","AHC",NULL,64039991,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:21:00","PR","AHC",NULL,64035115,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:09:00","PR","AHC",NULL,64039198,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-02 10:05:00","PR","AHC",NULL,64035999,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-03_KBT009(12185).txt"
"2012-07-09 16:19:00","PR","CVD",NULL,"04039073",NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-10_KBT009(12192).txt"
"2012-07-09 15:22:00","PR","CVD",NULL,"04039073",NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-07-10_KBT009(12192).txt"
"2012-07-19 09:59:00","PR","CON",NULL,"08039010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"I","2012-07-20_KBT009(12202).txt"
"2012-07-25 11:01:00","HO","CON",NULL,12119085,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"I","2012-07-26_KBT009(12208).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02071491",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039998,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,16024930,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","QRC",NULL,4403203190,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,1602491990,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0210992990",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204423090",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0202201010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0202203010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204429010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0202209010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0206299120",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,1601009910,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0201300010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204229010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045055",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0202309010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64032000,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0203195510",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204210010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,1601009990,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045011",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204410090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045015",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,23099053,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02071491",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,16024913,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64035935,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0201209010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0202201010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0202203010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64035939,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045059",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204221010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204229010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039993,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045055",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0202309010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045071",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64051000,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,1601009990,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039196,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204410090",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045015",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039113,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0201209010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204221090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0201203010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,1601009190,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64035195,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039111,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64035991,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,16024210,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045031",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045059",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,16024915,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204221010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,15111090,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204425090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204225090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,2309903115,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204100090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,2309904180,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045051",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,16029099,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","QRC",NULL,4403201190,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"I","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204223090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204421010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,2309903110,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045071",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","QRC",NULL,4403201910,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64035111,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204221090",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0201203010",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,64039193,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045031",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","QRC",NULL,4403203990,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,23099033,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0201205010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0202301010",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204210090",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","QRC",NULL,4403203910,NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,1602491910,NULL,NULL,"N",NULL,NULL,"D066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204230099",NULL,NULL,"N",NULL,NULL,"G012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204425090",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204225090",NULL,NULL,"N",NULL,NULL,"D067",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"U","2012-08-02_KBT009(12215).txt"
