"fe_tsmp","msrgp_code","msr_type","tty_code","le_tsmp","audit_tsmp","cmdty_code","cmdty_msr_xhdg","null_tri_rqd","exports_use_ind","tar_msr_no","processed","amend_indicator","origin"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0204501900","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 07:42:00",6403911800,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00",1602421000,"Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0203211000","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 08:46:00",7318149992,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","02045011","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 07:42:00",64035119,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0204100090","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 07:42:00",4403201990,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 07:42:00",3921140080,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0204501100","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0204100010","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00",16024913,"Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","S","B00",NULL,"2012-07-23 07:42:00",6403993100,"N","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00",6403993100,"Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","0204230019","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-01 00:00:00","VT","Z","B00",NULL,"2012-07-23 07:42:00","09024000","Y","N",0,NULL,0,"U","2012-08-02_KBT009(12215).txt"
"2012-08-02 12:15:00","VT","S","B00",NULL,"2012-08-02 12:14:00",1702909500,"N","N",0,NULL,0,"U","2012-08-03_KBT009(12216).txt"
"2012-08-02 12:14:00","VT","S","B00","2012-08-02 12:15:00","2012-08-02 12:13:00",1702909500,"N","N",0,NULL,0,"U","2012-08-03_KBT009(12216).txt"
"2012-08-02 12:15:00","VT","Z","B00",NULL,"2012-08-02 12:14:00",1702909500,"Y","N",0,NULL,0,"U","2012-08-03_KBT009(12216).txt"
"2012-08-02 12:14:00","VT","Z","B00","2012-08-02 12:15:00","2012-08-02 12:13:00",1702909500,"Y","N",0,NULL,0,"U","2012-08-03_KBT009(12216).txt"
"2012-08-03 09:11:00","VT","S","B00",NULL,"2012-08-03 09:10:00",3824909718,"N","N",0,NULL,0,"X","2012-08-04_KBT009(12217).txt"
"2012-08-08 15:29:00","VT","S","B00",NULL,"2012-08-08 15:28:00",1108140000,"N","N",0,NULL,0,"U","2012-08-09_KBT009(12222).txt"
"2012-08-08 15:29:00","VT","Z","B00",NULL,"2012-08-08 15:28:00",1108140000,"Y","N",0,NULL,0,"U","2012-08-09_KBT009(12222).txt"
"2012-08-14 09:15:00","PR","CVD",NULL,NULL,"2012-08-14 09:13:00",2309101100,"Y","Y",0,23091011,0,"U","2012-08-15_KBT009(12228).txt"
"2012-08-14 09:15:00","PR","CVD",NULL,NULL,"2012-08-14 09:13:00",23091011,"Y","Y",0,23091011,0,"U","2012-08-15_KBT009(12228).txt"
"2012-08-14 15:18:00","VT","Z","B00",NULL,"2012-08-14 15:17:00","07019050A00","N","N",0,NULL,0,"U","2012-08-15_KBT009(12228).txt"
"2012-08-17 10:23:00","PR","CVD",NULL,NULL,"2012-08-17 10:21:00","0511998500","Y","Y",0,"05119985",0,"U","2012-08-18_KBT009(12231).txt"
"2012-08-17 10:23:00","PR","CVD",NULL,NULL,"2012-08-17 10:21:00","05119985","Y","Y",0,"05119985",0,"U","2012-08-18_KBT009(12231).txt"
"2012-08-20 12:15:00","VT","S","B00",NULL,"2012-08-20 12:13:00",8409910010,"N","N",0,NULL,0,"U","2012-08-21_KBT009(12234).txt"
"2012-08-22 11:28:00","VT","S","B00",NULL,"2012-08-22 11:27:00",7304499310,"N","N",0,NULL,0,"U","2012-08-23_KBT009(12236).txt"
"2012-08-28 15:52:00","EX","EXF",520,NULL,"2012-08-28 15:50:00",2710129010,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:40:00","EX","EXF",520,"2012-08-28 15:52:00","2012-08-28 12:39:00",2710129010,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:52:00","EX","EXL",520,NULL,"2012-08-28 15:50:00",2710129010,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:40:00","EX","EXL",520,"2012-08-28 15:52:00","2012-08-28 12:39:00",2710129010,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:52:00","VT","S","B00",NULL,"2012-08-28 15:50:00",2710129010,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:40:00","VT","S","B00","2012-08-28 15:52:00","2012-08-28 12:39:00",2710129010,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:42:00","DL","AIL",NULL,NULL,"2012-08-28 12:41:00",2710129010,"N","Y",0,2710129010,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:04:00","EX","EXF",520,NULL,"2012-08-28 12:02:00",2710125110,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:04:00","VT","S","B00",NULL,"2012-08-28 12:02:00",2710125110,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:25:00","DL","AIL",NULL,NULL,"2012-08-28 12:24:00",2710125110,"N","N",0,27101251,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:04:00","DL","AIL",NULL,"2012-08-28 12:25:00","2012-08-28 12:02:00",2710125110,"N","Y",0,27101251,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:08:00","DL","AIL",NULL,NULL,"2012-08-28 12:07:00",2710125110,"N","Y",0,2710125110,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","EX","EXF",520,NULL,"2012-08-28 15:48:00",2710122190,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:40:00","EX","EXF",520,"2012-08-28 15:49:00","2012-08-28 15:38:00",2710122190,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:25:00","EX","EXF",520,"2012-08-28 15:40:00","2012-08-28 11:24:00",2710122190,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","EX","EXL",520,NULL,"2012-08-28 15:48:00",2710122190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:40:00","EX","EXL",520,"2012-08-28 15:49:00","2012-08-28 15:38:00",2710122190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:25:00","EX","EXL",520,"2012-08-28 15:40:00","2012-08-28 11:24:00",2710122190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","VT","S","B00",NULL,"2012-08-28 15:48:00",2710122190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:40:00","VT","S","B00","2012-08-28 15:49:00","2012-08-28 15:38:00",2710122190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:25:00","VT","S","B00","2012-08-28 15:40:00","2012-08-28 11:24:00",2710122190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:28:00","DL","AIL",NULL,NULL,"2012-08-28 11:27:00",2710122190,"N","N",0,27101221,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:25:00","DL","AIL",NULL,"2012-08-28 11:28:00","2012-08-28 11:23:00",2710122190,"N","Y",0,27101221,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:30:00","DL","AIL",NULL,NULL,"2012-08-28 11:28:00",2710122190,"N","Y",0,2710122190,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:54:00","VT","S","B00",NULL,"2012-08-28 15:52:00",3824909767,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:54:00","VT","S","B00","2012-08-28 15:54:00","2012-08-28 12:53:00",3824909767,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","EX","EXF",520,NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","EX","EXF",522,NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","VT","S","B00",NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","EX","EXF",541,NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","EX","EXF",542,NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:55:00","EX","EXF",556,NULL,"2012-08-28 12:53:00",3814009090,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","DL","AIL",NULL,NULL,"2012-08-28 11:13:00",27101215,"N","N",0,27101215,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","EX","EXF",520,NULL,"2012-08-28 11:40:00",2710122590,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","EX","EXL",520,NULL,"2012-08-28 11:40:00",2710122590,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","VT","S","B00",NULL,"2012-08-28 11:40:00",2710122590,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:37:00","DL","AIL",NULL,NULL,"2012-08-28 11:36:00",2710122590,"N","N",0,2710122590,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","EX","EXF",520,NULL,"2012-08-28 11:13:00",2710121500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","EX","EXL",520,NULL,"2012-08-28 11:13:00",2710121500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","VT","S","B00",NULL,"2012-08-28 11:13:00",2710121500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","DL","AIL",NULL,NULL,"2012-08-28 11:13:00",2710121500,"N","N",0,27101215,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","EX","EXF",451,NULL,"2012-08-28 10:44:00",2207100011,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","VT","S","B00",NULL,"2012-08-28 10:44:00",2207100011,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:12:00","DL","AIL",NULL,NULL,"2012-08-28 12:10:00",27101249,"N","N",0,27101249,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:29:00","EX","EXF",520,NULL,"2012-08-28 11:28:00",2710122100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:29:00","EX","EXL",520,NULL,"2012-08-28 11:28:00",2710122100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:29:00","VT","S","B00",NULL,"2012-08-28 11:28:00",2710122100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:28:00","DL","AIL",NULL,NULL,"2012-08-28 11:27:00",2710122100,"N","N",0,27101221,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:40:00","DL","AIL",NULL,NULL,"2012-08-28 11:38:00",27101231,"N","N",0,27101231,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","EX","EXF",522,NULL,"2012-08-28 12:08:00",2710124990,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","EX","EXL",522,NULL,"2012-08-28 12:08:00",2710124990,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","VT","S","B00",NULL,"2012-08-28 12:08:00",2710124990,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:12:00","DL","AIL",NULL,NULL,"2012-08-28 12:10:00",2710124990,"N","N",0,27101249,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","DL","AIL",NULL,"2012-08-28 12:12:00","2012-08-28 12:08:00",2710124990,"N","Y",0,27101249,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:10:00","DL","AIL",NULL,NULL,"2012-08-28 12:08:00",2710124990,"N","Y",0,2710124990,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:33:00","VT","S","B00",NULL,"2012-08-28 12:32:00",3814001090,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:13:00","EX","EXF",522,NULL,"2012-08-28 12:12:00",2710124500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:13:00","EX","EXL",522,NULL,"2012-08-28 12:12:00",2710124500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:13:00","VT","S","B00",NULL,"2012-08-28 12:12:00",2710124500,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","DL","AIL",NULL,NULL,"2012-08-28 12:08:00",2710124500,"N","N",0,27101245,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:39:00","EX","EXF",520,NULL,"2012-08-28 15:37:00",2710121510,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:13:00","EX","EXF",520,"2012-08-28 15:39:00","2012-08-28 11:11:00",2710121510,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:39:00","EX","EXL",520,NULL,"2012-08-28 15:37:00",2710121510,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:13:00","EX","EXL",520,"2012-08-28 15:39:00","2012-08-28 11:11:00",2710121510,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:39:00","VT","S","B00",NULL,"2012-08-28 15:37:00",2710121510,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:13:00","VT","S","B00","2012-08-28 15:39:00","2012-08-28 11:11:00",2710121510,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:15:00","DL","AIL",NULL,NULL,"2012-08-28 11:13:00",2710121510,"N","N",0,27101215,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:13:00","DL","AIL",NULL,"2012-08-28 11:15:00","2012-08-28 11:11:00",2710121510,"N","Y",0,27101215,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:13:00","DL","AIL",NULL,NULL,"2012-08-28 11:12:00",2710121510,"N","Y",0,2710121510,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:09:00","DL","AIL",NULL,NULL,"2012-08-28 12:08:00",27101245,"N","N",0,27101245,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:56:00","EX","EXF",522,NULL,"2012-08-28 11:54:00",2710124190,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:56:00","EX","EXL",522,NULL,"2012-08-28 11:54:00",2710124190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:56:00","VT","S","B00",NULL,"2012-08-28 11:54:00",2710124190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:58:00","DL","AIL",NULL,NULL,"2012-08-28 11:57:00",2710124190,"N","N",0,27101241,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:56:00","DL","AIL",NULL,"2012-08-28 11:58:00","2012-08-28 11:54:00",2710124190,"N","Y",0,27101241,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:56:00","DL","AIL",NULL,NULL,"2012-08-28 11:55:00",2710124190,"N","Y",0,2710124190,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:28:00","DL","AIL",NULL,NULL,"2012-08-28 11:27:00",27101221,"N","N",0,27101221,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","EX","EXF",520,NULL,"2012-08-28 15:47:00",2710121190,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","EX","EXF",520,"2012-08-28 15:49:00","2012-08-28 15:36:00",2710121190,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:47:00","EX","EXF",520,"2012-08-28 15:38:00","2012-08-28 10:46:00",2710121190,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","EX","EXL",520,NULL,"2012-08-28 15:47:00",2710121190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","EX","EXL",520,"2012-08-28 15:49:00","2012-08-28 15:36:00",2710121190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:47:00","EX","EXL",520,"2012-08-28 15:38:00","2012-08-28 10:46:00",2710121190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","VT","S","B00",NULL,"2012-08-28 15:47:00",2710121190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","VT","S","B00","2012-08-28 15:49:00","2012-08-28 15:36:00",2710121190,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:47:00","VT","S","B00","2012-08-28 15:38:00","2012-08-28 10:46:00",2710121190,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:10:00","DL","AIL",NULL,NULL,"2012-08-28 11:08:00",2710121190,"N","N",0,27101211,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:47:00","DL","AIL",NULL,"2012-08-28 11:10:00","2012-08-28 10:46:00",2710121190,"N","Y",0,27101211,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:48:00","DL","AIL",NULL,NULL,"2012-08-28 10:46:00",2710121190,"N","Y",0,2710121190,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","EX","EXF",511,NULL,"2012-08-28 11:39:00",2710123100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","EX","EXL",511,NULL,"2012-08-28 11:39:00",2710123100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:41:00","VT","S","B00",NULL,"2012-08-28 11:39:00",2710123100,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:40:00","DL","AIL",NULL,NULL,"2012-08-28 11:38:00",2710123100,"N","N",0,27101231,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:17:00","EX","EXF",522,NULL,"2012-08-28 12:15:00",2710124510,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:17:00","EX","EXL",522,NULL,"2012-08-28 12:15:00",2710124510,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:17:00","VT","S","B00",NULL,"2012-08-28 12:15:00",2710124510,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:18:00","DL","AIL",NULL,NULL,"2012-08-28 12:17:00",2710124510,"N","Y",0,2710124510,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:46:00","EX","EXF",520,NULL,"2012-08-28 15:45:00",2710122591,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:42:00","EX","EXF",520,"2012-08-28 15:46:00","2012-08-28 11:41:00",2710122591,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:46:00","EX","EXL",520,NULL,"2012-08-28 15:45:00",2710122591,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:42:00","EX","EXL",520,"2012-08-28 15:46:00","2012-08-28 11:41:00",2710122591,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:46:00","VT","S","B00",NULL,"2012-08-28 15:45:00",2710122591,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:42:00","VT","S","B00","2012-08-28 15:46:00","2012-08-28 11:41:00",2710122591,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:44:00","DL","AIL",NULL,NULL,"2012-08-28 11:43:00",2710122591,"N","Y",0,2710122591,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:36:00","EX","EXF",511,NULL,"2012-08-28 12:35:00",2710127000,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:36:00","EX","EXL",511,NULL,"2012-08-28 12:35:00",2710127000,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:36:00","VT","S","B00",NULL,"2012-08-28 12:35:00",2710127000,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:36:00","DL","AIL",NULL,NULL,"2012-08-28 12:34:00",2710127000,"N","N",0,27101270,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 13:20:00","VT","S","B00",NULL,"2012-08-28 13:18:00",3820000000,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","EX","EXF",520,NULL,"2012-08-28 15:36:00",2710121110,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","EX","EXF",520,"2012-08-28 15:38:00","2012-08-28 10:44:00",2710121110,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","EX","EXL",520,NULL,"2012-08-28 15:36:00",2710121110,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","EX","EXL",520,"2012-08-28 15:38:00","2012-08-28 10:44:00",2710121110,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:38:00","VT","S","B00",NULL,"2012-08-28 15:36:00",2710121110,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","VT","S","B00","2012-08-28 15:38:00","2012-08-28 10:44:00",2710121110,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:10:00","DL","AIL",NULL,NULL,"2012-08-28 11:08:00",2710121110,"N","N",0,27101211,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:46:00","DL","AIL",NULL,"2012-08-28 11:10:00","2012-08-28 10:44:00",2710121110,"N","Y",0,27101211,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:47:00","DL","AIL",NULL,NULL,"2012-08-28 10:45:00",2710121110,"N","Y",0,2710121110,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:40:00","VT","S","B00",NULL,"2012-08-28 10:39:00",2207200010,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:40:00","EX","EXF",451,NULL,"2012-08-28 10:39:00",2207200010,"N","N",0,NULL,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:52:00","EX","EXF",511,NULL,"2012-08-28 15:50:00",2710127010,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:28:00","EX","EXF",511,"2012-08-28 15:52:00","2012-08-28 12:26:00",2710127010,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:52:00","EX","EXL",511,NULL,"2012-08-28 15:50:00",2710127010,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:28:00","EX","EXL",511,"2012-08-28 15:52:00","2012-08-28 12:26:00",2710127010,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:52:00","VT","S","B00",NULL,"2012-08-28 15:50:00",2710127010,"N","N",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:28:00","VT","S","B00","2012-08-28 15:52:00","2012-08-28 12:26:00",2710127010,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:36:00","DL","AIL",NULL,NULL,"2012-08-28 12:34:00",2710127010,"N","N",0,27101270,0,"X","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:28:00","DL","AIL",NULL,"2012-08-28 12:36:00","2012-08-28 12:26:00",2710127010,"N","Y",0,27101270,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 12:28:00","DL","AIL",NULL,NULL,"2012-08-28 12:27:00",2710127010,"N","Y",0,2710127010,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:32:00","VT","S","B00",NULL,"2012-08-28 10:31:00",2207200019,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 10:32:00","EX","EXF",451,NULL,"2012-08-28 10:31:00",2207200019,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:21:00","EX","EXF",451,NULL,"2012-08-28 11:19:00",2208909919,"N","Y",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 11:21:00","VT","S","B00",NULL,"2012-08-28 11:19:00",2208909919,"N","N",0,NULL,0,"I","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:49:00","EX","EXF",520,NULL,"2012-08-28 15:47:00",2710121590,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
"2012-08-28 15:39:00","EX","EXF",520,"2012-08-28 15:49:00","2012-08-28 15:38:00",2710121590,"N","Y",0,NULL,0,"U","2012-08-29_KBT009(12242).txt"
